0	1	499
0.1	1.03991	498.96
0.2	1.0814	498.919
0.3	1.12454	498.875
0.4	1.1694	498.831
0.5	1.21605	498.784
0.6	1.26455	498.735
0.7	1.31498	498.685
0.8	1.36741	498.633
0.9	1.42193	498.578
1	1.47861	498.521
1.1	1.53755	498.462
1.2	1.59882	498.401
1.3	1.66252	498.337
1.4	1.72876	498.271
1.5	1.79762	498.202
1.6	1.86921	498.131
1.7	1.94364	498.056
1.8	2.02101	497.979
1.9	2.10146	497.899
2	2.18509	497.815
2.1	2.27202	497.728
2.2	2.3624	497.638
2.3	2.45635	497.544
2.4	2.55401	497.446
2.5	2.65553	497.344
2.6	2.76106	497.239
2.7	2.87076	497.129
2.8	2.98478	497.015
2.9	3.10329	496.897
3	3.22648	496.774
3.1	3.35451	496.645
3.2	3.48758	496.512
3.3	3.62589	496.374
3.4	3.76963	496.23
3.5	3.91901	496.081
3.6	4.07426	495.926
3.7	4.23559	495.764
3.8	4.40324	495.597
3.9	4.57745	495.423
4	4.75848	495.242
4.1	4.94657	495.053
4.2	5.14201	494.858
4.3	5.34508	494.655
4.4	5.55605	494.444
4.5	5.77523	494.225
4.6	6.00293	493.997
4.7	6.23948	493.761
4.8	6.48519	493.515
4.9	6.74043	493.26
5	7.00553	492.994
5.1	7.28088	492.719
5.2	7.56685	492.433
5.3	7.86383	492.136
5.4	8.17224	491.828
5.5	8.49249	491.508
5.6	8.82501	491.175
5.7	9.17027	490.83
5.8	9.52871	490.471
5.9	9.90082	490.099
6	10.2871	489.713
6.1	10.688	489.312
6.2	11.1042	488.896
6.3	11.5361	488.464
6.4	11.9843	488.016
6.5	12.4493	487.551
6.6	12.9319	487.068
6.7	13.4325	486.568
6.8	13.9518	486.048
6.9	14.4904	485.51
7	15.0491	484.951
7.1	15.6285	484.371
7.2	16.2293	483.771
7.3	16.8522	483.148
7.4	17.4979	482.502
7.5	18.1673	481.833
7.6	18.8611	481.139
7.7	19.58	480.42
7.8	20.325	479.675
7.9	21.0967	478.903
8	21.8962	478.104
8.1	22.7241	477.276
8.2	23.5816	476.418
8.3	24.4693	475.531
8.4	25.3883	474.612
8.5	26.3394	473.661
8.6	27.3237	472.676
8.7	28.3421	471.658
8.8	29.3956	470.604
8.9	30.4851	469.515
9	31.6117	468.388
9.1	32.7763	467.224
9.2	33.98	466.02
9.3	35.2238	464.776
9.4	36.5088	463.491
9.5	37.836	462.164
9.6	39.2064	460.794
9.7	40.621	459.379
9.8	42.081	457.919
9.9	43.5872	456.413
10	45.1408	454.859
10.1	46.7428	453.257
10.2	48.3941	451.606
10.3	50.0958	449.904
10.4	51.8488	448.151
10.5	53.654	446.346
10.6	55.5124	444.488
10.7	57.4249	442.575
10.8	59.3922	440.608
10.9	61.4152	438.585
11	63.4948	436.505
11.1	65.6315	434.369
11.2	67.8261	432.174
11.3	70.0792	429.921
11.4	72.3913	427.609
11.5	74.763	425.237
11.6	77.1947	422.805
11.7	79.6866	420.313
11.8	82.2392	417.761
11.9	84.8525	415.148
12	87.5266	412.473
12.1	90.2616	409.738
12.2	93.0574	406.943
12.3	95.9138	404.086
12.4	98.8304	401.17
12.5	101.807	398.193
12.6	104.843	395.157
12.7	107.937	392.063
12.8	111.09	388.91
12.9	114.299	385.701
13	117.565	382.435
13.1	120.885	379.115
13.2	124.259	375.741
13.3	127.686	372.314
13.4	131.163	368.837
13.5	134.689	365.311
13.6	138.262	361.738
13.7	141.881	358.119
13.8	145.543	354.457
13.9	149.246	350.754
14	152.989	347.011
14.1	156.768	343.232
14.2	160.581	339.419
14.3	164.425	335.575
14.4	168.298	331.702
14.5	172.198	327.802
14.6	176.12	323.88
14.7	180.063	319.937
14.8	184.023	315.977
14.9	187.998	312.002
15	191.983	308.017
15.1	195.977	304.023
15.2	199.975	300.025
15.3	203.975	296.025
15.4	207.973	292.027
15.5	211.967	288.033
15.6	215.952	284.048
15.7	219.927	280.073
15.8	223.887	276.113
15.9	227.83	272.17
16	231.752	268.248
16.1	235.651	264.349
16.2	239.524	260.476
16.3	243.367	256.633
16.4	247.179	252.821
16.5	250.957	249.043
16.6	254.697	245.303
16.7	258.398	241.602
16.8	262.057	237.943
16.9	265.671	234.329
17	269.24	230.76
17.1	272.761	227.239
17.2	276.231	223.769
17.3	279.65	220.35
17.4	283.016	216.984
17.5	286.326	213.674
17.6	289.581	210.419
17.7	292.779	207.221
17.8	295.918	204.082
17.9	298.998	201.002
18	302.018	197.982
18.1	304.977	195.023
18.2	307.875	192.125
18.3	310.711	189.289
18.4	313.486	186.514
18.5	316.198	183.802
18.6	318.848	181.152
18.7	321.435	178.565
18.8	323.961	176.039
18.9	326.424	173.576
19	328.826	171.174
19.1	331.167	168.833
19.2	333.446	166.554
19.3	335.665	164.335
19.4	337.825	162.175
19.5	339.926	160.074
19.6	341.968	158.032
19.7	343.952	156.048
19.8	345.88	154.12
19.9	347.752	152.248
20	349.569	150.431
20.1	351.332	148.668
20.2	353.042	146.958
20.3	354.7	145.3
20.4	356.307	143.693
20.5	357.864	142.136
20.6	359.372	140.628
20.7	360.832	139.168
20.8	362.246	137.754
20.9	363.613	136.387
21	364.936	135.064
21.1	366.216	133.784
21.2	367.453	132.547
21.3	368.649	131.351
21.4	369.805	130.195
21.5	370.922	129.078
21.6	372.001	127.999
21.7	373.042	126.958
21.8	374.048	125.952
21.9	375.019	124.981
22	375.956	124.044
22.1	376.86	123.14
22.2	377.732	122.268
22.3	378.573	121.427
22.4	379.384	120.616
22.5	380.167	119.833
22.6	380.921	119.079
22.7	381.648	118.352
22.8	382.348	117.652
22.9	383.023	116.977
23	383.673	116.327
23.1	384.3	115.7
23.2	384.903	115.097
23.3	385.484	114.516
23.4	386.044	113.956
23.5	386.583	113.417
23.6	387.102	112.898
23.7	387.601	112.399
23.8	388.082	111.918
23.9	388.544	111.456
24	388.989	111.011
24.1	389.418	110.582
24.2	389.83	110.17
24.3	390.226	109.774
24.4	390.608	109.392
24.5	390.975	109.025
24.6	391.328	108.672
24.7	391.667	108.333
24.8	391.993	108.007
24.9	392.307	107.693
25	392.609	107.391
25.1	392.899	107.101
25.2	393.178	106.822
25.3	393.447	106.553
25.4	393.704	106.296
25.5	393.952	106.048
25.6	394.191	105.809
25.7	394.42	105.58
25.8	394.64	105.36
25.9	394.851	105.149
26	395.055	104.945
26.1	395.25	104.75
26.2	395.438	104.562
26.3	395.618	104.382
26.4	395.792	104.208
26.5	395.958	104.042
26.6	396.118	103.882
26.7	396.272	103.728
26.8	396.42	103.58
26.9	396.562	103.438
27	396.698	103.302
27.1	396.829	103.171
27.2	396.955	103.045
27.3	397.076	102.924
27.4	397.192	102.808
27.5	397.304	102.696
27.6	397.411	102.589
27.7	397.514	102.486
27.8	397.612	102.388
27.9	397.707	102.293
28	397.799	102.201
28.1	397.886	102.114
28.2	397.97	102.03
28.3	398.051	101.949
28.4	398.129	101.871
28.5	398.203	101.797
28.6	398.275	101.725
28.7	398.343	101.657
28.8	398.409	101.591
28.9	398.473	101.527
29	398.534	101.466
29.1	398.592	101.408
29.2	398.648	101.352
29.3	398.702	101.298
29.4	398.754	101.246
29.5	398.804	101.196
29.6	398.851	101.149
29.7	398.897	101.103
29.8	398.941	101.059
29.9	398.983	101.017
30	399.024	100.976
30.1	399.063	100.937
30.2	399.1	100.9
30.3	399.136	100.864
30.4	399.171	100.829
30.5	399.204	100.796
30.6	399.236	100.764
30.7	399.266	100.734
30.8	399.295	100.705
30.9	399.324	100.676
31	399.351	100.649
31.1	399.377	100.623
31.2	399.401	100.599
31.3	399.425	100.575
31.4	399.448	100.552
31.5	399.47	100.53
31.6	399.491	100.509
31.7	399.512	100.488
31.8	399.531	100.469
31.9	399.55	100.45
32	399.568	100.432
32.1	399.585	100.415
32.2	399.602	100.398
