0	1	0.01	0
0.0721781	0.036089	0.00996997	-0.000871112
0.15748	0.0426508	0.00983403	-0.00239612
0.233807	0.0381638	0.00957748	-0.00442029
0.302627	0.0344101	0.0091877	-0.00701551
0.365187	0.03128	0.00865127	-0.0102562
0.422469	0.0286409	0.00795424	-0.0142176
0.480384	0.0289576	0.00698299	-0.0195072
0.533168	0.0263918	0.0057926	-0.0257972
0.581721	0.0242764	0.00436614	-0.033177
0.626676	0.0224778	0.00268761	-0.0417292
0.668536	0.0209301	0.000740708	-0.0515365
0.707705	0.0195843	-0.00149105	-0.0626816
0.744512	0.0184036	-0.00402434	-0.0752475
0.779232	0.0173597	-0.00687605	-0.0893174
0.812093	0.0164304	-0.0100633	-0.104975
0.843289	0.0155984	-0.0136034	-0.122305
0.872989	0.0148497	-0.0175142	-0.141394
0.901335	0.014173	-0.0218139	-0.162327
0.928454	0.0135594	-0.026521	-0.185194
0.954456	0.0130012	-0.0316551	-0.210088
0.979441	0.0124924	-0.0372366	-0.237102
1.0035	0.0120278	-0.0432868	-0.266337
1.0267	0.0116035	-0.0498288	-0.297896
1.04913	0.0112158	-0.0568873	-0.331892
1.07086	0.0108623	-0.0644895	-0.368445
1.09194	0.0105408	-0.0726654	-0.407687
1.11244	0.0102497	-0.0814489	-0.449764
1.13242	0.00998826	-0.0908786	-0.494842
1.15193	0.00975606	-0.101	-0.543109
1.17104	0.00955358	-0.111865	-0.594787
1.1898	0.00938218	-0.12354	-0.650142
1.20829	0.00924449	-0.136103	-0.709499
1.22658	0.00914495	-0.149657	-0.77327
1.24476	0.00909087	-0.164335	-0.841994
1.26295	0.00909446	-0.18032	-0.916408
1.2813	0.00917705	-0.197878	-0.997582
1.30006	0.00937906	-0.217423	-1.08719
1.31964	0.0097882	-0.239685	-1.1882
1.34093	0.0106453	-0.266236	-1.30706
1.36665	0.0128612	-0.301844	-1.46338
1.38524	0.00929338	-0.330165	-1.58495
1.40105	0.00790364	-0.356074	-1.6938
1.41512	0.00703766	-0.380622	-1.79468
1.42795	0.00641556	-0.404257	-1.88961
1.44086	0.00645365	-0.429277	-1.98758
1.45275	0.00594699	-0.453464	-2.07969
1.46385	0.00554933	-0.477029	-2.16684
1.47433	0.0052369	-0.500158	-2.24974
1.48429	0.00498383	-0.522977	-2.32887
1.49384	0.00477457	-0.545577	-2.4045
1.50304	0.00459921	-0.568027	-2.47682
1.51194	0.00445114	-0.590385	-2.54593
1.5206	0.00432575	-0.612697	-2.61191
1.52903	0.00421974	-0.635006	-2.67477
1.5373	0.00413077	-0.657352	-2.73449
1.54541	0.00405719	-0.679771	-2.79105
1.55341	0.00399789	-0.702302	-2.84437
1.56131	0.0039522	-0.724984	-2.89437
1.56915	0.00391993	-0.74786	-2.94094
1.57695	0.00390128	-0.770976	-2.98392
1.58475	0.00389698	-0.794388	-3.02316
1.59256	0.00390838	-0.818159	-3.05844
1.60044	0.00393768	-0.84237	-3.08949
1.60842	0.00398833	-0.867122	-3.11601
1.61655	0.00406578	-0.89255	-3.13756
1.62491	0.00417894	-0.918844	-3.1536
1.63359	0.00434327	-0.946284	-3.16337
1.64277	0.00458838	-0.975329	-3.1657
1.65273	0.0049807	-1.00684	-3.1586
1.66417	0.00571785	-1.04285	-3.1378
1.67925	0.00754449	-1.08985	-3.08945
1.68942	0.00508101	-1.12102	-3.04361
1.69863	0.0046077	-1.14884	-2.99308
1.70793	0.00464705	-1.17639	-2.93383
1.71646	0.00426511	-1.20116	-2.87252
1.72449	0.00401477	-1.22397	-2.80914
1.73218	0.00384619	-1.24533	-2.74365
1.73963	0.00372732	-1.26553	-2.6761
1.74692	0.00364239	-1.28477	-2.60658
1.75408	0.0035827	-1.3032	-2.53519
1.76117	0.00354305	-1.3209	-2.46202
1.76821	0.0035202	-1.33797	-2.38717
1.77523	0.00351214	-1.35447	-2.3107
1.78227	0.00351766	-1.37046	-2.23268
1.78934	0.00353619	-1.38597	-2.15319
1.79648	0.00356765	-1.40104	-2.07226
1.8037	0.00361244	-1.41572	-1.98993
1.81104	0.00367147	-1.43002	-1.90621
1.81854	0.00374618	-1.44398	-1.82109
1.82621	0.00383877	-1.45763	-1.73456
1.83412	0.00395239	-1.47099	-1.64654
1.8423	0.0040916	-1.4841	-1.55693
1.85083	0.0042632	-1.49699	-1.46552
1.85978	0.00447756	-1.50969	-1.37203
1.86929	0.00475158	-1.52227	-1.27598
1.87952	0.00511499	-1.53481	-1.17654
1.89077	0.00562697	-1.54746	-1.07224
1.90363	0.00643106	-1.56052	-0.959853
1.91972	0.0080409	-1.5749	-0.829863
1.93673	0.00850631	-1.58795	-0.705101
1.95109	0.0071803	-1.59738	-0.609767
1.96557	0.00724052	-1.60557	-0.522507
1.97894	0.00668646	-1.61206	-0.449434
1.99175	0.00640548	-1.61741	-0.385793
2.0043	0.00627083	-1.62189	-0.32913
2.01673	0.0062173	-1.62566	-0.278079
2.02916	0.0062174	-1.62882	-0.231757
2.04168	0.00625752	-1.63146	-0.189538
2.05434	0.00633028	-1.63361	-0.15095
2.0672	0.00643153	-1.63532	-0.115623
2.08032	0.00655905	-1.63662	-0.0832528
2.09374	0.00671185	-1.63754	-0.0535855
2.10752	0.00688989	-1.63809	-0.0264034
2.12171	0.00709384	-1.63828	-0.00151604
2.13636	0.00732501	-1.63813	0.0212458
2.15153	0.00758535	-1.63765	0.0420346
2.16729	0.00787743	-1.63684	0.0609894
2.1837	0.00820452	-1.63569	0.0782389
2.20084	0.00857071	-1.63422	0.0939029
2.2188	0.00898102	-1.6324	0.108094
2.23768	0.00944167	-1.63023	0.120921
2.2576	0.00996027	-1.62771	0.132485
2.2787	0.0105463	-1.6248	0.142887
2.30112	0.0112115	-1.62149	0.152223
2.32506	0.0119707	-1.61774	0.160592
2.35075	0.0128427	-1.61352	0.168087
2.37845	0.0138516	-1.60877	0.174808
2.40851	0.015029	-1.60342	0.180853
2.44134	0.0164164	-1.59739	0.186328
2.47748	0.0180698	-1.59057	0.191345
2.51761	0.0200655	-1.58279	0.196028
2.56263	0.0225094	-1.57386	0.200522
2.61373	0.0255501	-1.5635	0.204997
2.67252	0.0293963	-1.55131	0.209672
2.74119	0.0343311	-1.53673	0.214836
2.82255	0.0406846	-1.51901	0.220891
2.91978	0.0486132	-1.49717	0.228385
3.03434	0.0572807	-1.47046	0.23794
3.16148	0.0635707	-1.43947	0.249856
3.28948	0.0640005	-1.40662	0.263685
3.39703	0.0537741	-1.37755	0.277116
3.49452	0.0487415	-1.34987	0.291085
3.5831	0.0442945	-1.32345	0.305608
3.67193	0.0444132	-1.29557	0.322327
3.74523	0.0366509	-1.27137	0.338114
3.81876	0.0367657	-1.24586	0.356167
3.88615	0.0336942	-1.22123	0.37508
3.94781	0.0308309	-1.19751	0.394794
4.00445	0.0283157	-1.17457	0.415349
4.05665	0.0261016	-1.15234	0.436788
4.10493	0.0241423	-1.13072	0.459152
4.14973	0.0223996	-1.10963	0.482487
4.19142	0.0208425	-1.08902	0.506833
4.23031	0.0194454	-1.06882	0.532234
4.26668	0.018187	-1.04899	0.558732
4.30078	0.0170496	-1.02947	0.586372
4.33282	0.0160182	-1.01023	0.615195
4.36298	0.0150802	-0.991228	0.645247
4.39143	0.0142248	-0.972431	0.676572
4.41831	0.0134426	-0.953807	0.709215
4.44377	0.0127258	-0.935329	0.743222
4.4679	0.0120673	-0.916969	0.778639
4.49082	0.0114612	-0.898703	0.815514
4.51263	0.0109022	-0.880507	0.853895
4.5334	0.0103858	-0.86236	0.893833
4.55321	0.00990793	-0.844241	0.935378
4.57214	0.00946498	-0.82613	0.978584
4.59025	0.00905385	-0.808007	1.0235
4.6076	0.00867176	-0.789855	1.07019
4.62423	0.00831622	-0.771656	1.11871
4.6402	0.00798505	-0.753392	1.16911
4.65555	0.00767629	-0.735045	1.22147
4.67033	0.00738819	-0.716598	1.27584
4.68457	0.00711918	-0.698034	1.3323
4.6983	0.00686787	-0.679335	1.39091
4.71157	0.00663303	-0.660483	1.45176
4.72439	0.00641354	-0.641459	1.51493
4.73681	0.00620842	-0.622245	1.58049
4.74884	0.0060168	-0.60282	1.64855
4.76052	0.00583791	-0.583163	1.7192
4.77186	0.00567109	-0.563251	1.79255
4.78289	0.00551577	-0.54306	1.86872
4.79364	0.00537148	-0.522563	1.94783
4.80411	0.00523786	-0.501731	2.03004
4.81434	0.00511462	-0.480531	2.11549
4.82435	0.00500163	-0.458928	2.20437
4.83414	0.00489885	-0.436881	2.29688
4.84376	0.00480642	-0.414341	2.39325
4.85321	0.00472466	-0.391255	2.49376
4.86251	0.00465415	-0.367558	2.59872
4.87171	0.0045958	-0.34317	2.70852
4.88081	0.004551	-0.317997	2.82364
4.88985	0.00452187	-0.291917	2.94466
4.89887	0.00451163	-0.264775	3.07237
4.90792	0.00452535	-0.236359	3.20778
4.91707	0.00457144	-0.206375	3.35237
4.9264	0.0046648	-0.174376	3.50833
4.93607	0.004835	-0.139629	3.67928
4.94637	0.00515181	-0.100733	3.87216
4.95806	0.00584262	-0.0541386	4.10459
4.96996	0.0059508	-0.00380054	4.35634
4.97884	0.00443911	0.0357482	4.55385
4.98666	0.00391202	0.0720815	4.73453
4.9937	0.0035212	0.106012	4.90219
5.0008	0.00354627	0.141394	5.07548
5.00727	0.00323629	0.174767	5.23713
5.01326	0.00299708	0.206615	5.38941
5.01889	0.00281196	0.237331	5.53416
5.02421	0.00266271	0.267171	5.6725
5.02929	0.00253888	0.296311	5.80518
5.03416	0.00243409	0.324882	5.93273
5.03885	0.00234413	0.352984	6.05549
5.04338	0.0022661	0.380697	6.17373
5.04777	0.00219791	0.408086	6.28762
5.05205	0.00213802	0.435207	6.3973
5.05622	0.00208526	0.462108	6.50284
5.0603	0.00203874	0.48883	6.6043
5.06429	0.00199776	0.515413	6.70168
5.06822	0.00196178	0.541891	6.79498
5.07208	0.00193039	0.568298	6.88417
5.07588	0.00190327	0.594665	6.9692
5.07964	0.00188019	0.621025	7.05001
5.08337	0.001861	0.647408	7.12649
5.08706	0.00184562	0.673848	7.19854
5.09073	0.00183404	0.700377	7.26602
5.09438	0.00182633	0.727033	7.32879
5.09802	0.00182265	0.753855	7.38666
5.10167	0.00182325	0.780888	7.43942
5.10533	0.00182853	0.808183	7.48682
5.10901	0.00183903	0.835798	7.52856
5.11272	0.00185557	0.863805	7.5643
5.11647	0.00187926	0.892293	7.59361
5.1203	0.00191177	0.921372	7.61595
5.12421	0.00195557	0.95119	7.63067
5.12824	0.00201457	0.981949	7.63687
5.13243	0.00209532	1.01395	7.63332
5.13685	0.00220985	1.04765	7.6182
5.14162	0.0023837	1.08391	7.58846
5.14699	0.00268539	1.12453	7.53795
5.15383	0.00342285	1.17584	7.44717
5.15912	0.00264247	1.21496	7.35691
5.16384	0.00236279	1.24951	7.26154
5.16815	0.00215572	1.28061	7.16272
5.17249	0.002167	1.31141	7.05241
5.17652	0.00201561	1.33962	6.9403
5.18034	0.00190841	1.36589	6.82611
5.184	0.001831	1.39068	6.70957
5.18754	0.00177268	1.41426	6.59061
5.191	0.00172772	1.43682	6.46923
5.19439	0.00169271	1.45851	6.34548
5.19772	0.00166552	1.47944	6.21943
5.20101	0.00164471	1.49969	6.09114
5.20426	0.00162929	1.51933	5.96069
5.2075	0.00161858	1.53841	5.82814
5.21073	0.00161209	1.55698	5.69356
5.21394	0.00160948	1.57509	5.55702
5.21717	0.00161053	1.59277	5.41856
5.2204	0.00161512	1.61004	5.27825
5.22364	0.00162321	1.62695	5.13611
5.22691	0.00163482	1.64351	4.99218
5.23021	0.00165008	1.65974	4.84648
5.23355	0.00166918	1.67567	4.69901
5.23694	0.00169238	1.69133	4.54977
5.24038	0.00172009	1.70672	4.39873
5.24388	0.00175283	1.72187	4.24584
5.24746	0.00179129	1.7368	4.09102
5.25114	0.0018364	1.75154	3.93415
5.25492	0.00188941	1.76611	3.77505
5.25882	0.00195206	1.78053	3.61348
5.26287	0.00202679	1.79484	3.4491
5.26711	0.00211719	1.80909	3.28139
5.27156	0.00222879	1.82333	3.10961
5.27631	0.00237069	1.83766	2.9326
5.28142	0.00255933	1.85219	2.74845
5.28708	0.00282877	1.86719	2.55362
5.29362	0.00326777	1.88318	2.34025
5.30212	0.00425284	1.90197	2.08158
5.30957	0.00372425	1.91669	1.87269
5.31621	0.00331952	1.92854	1.70011
5.32289	0.00334189	1.93936	1.53896
5.32908	0.00309267	1.94845	1.40069
5.33498	0.00294982	1.95635	1.27812
5.34071	0.00286714	1.96336	1.16733
5.34635	0.0028184	1.96965	1.06605
5.35193	0.00279174	1.97534	0.972806
5.3575	0.00278098	1.98051	0.886548
5.36306	0.00278252	1.98522	0.806491
5.36865	0.00279413	1.98951	0.732017
5.37428	0.00281438	1.99344	0.66263
5.37996	0.00284233	1.99702	0.597915
5.38572	0.00287738	2.00028	0.537523
5.39156	0.00291917	2.00325	0.481153
5.39749	0.00296751	2.00595	0.42854
5.40354	0.00302235	2.00839	0.379452
5.4097	0.00308377	2.01059	0.333678
5.41601	0.00315194	2.01256	0.291029
5.42246	0.00322712	2.01431	0.251332
5.42908	0.00330968	2.01585	0.214428
5.43588	0.0034001	2.01719	0.180169
5.44288	0.00349893	2.01833	0.148416
5.45009	0.00360686	2.0193	0.11904
5.45754	0.0037247	2.02008	0.0919198
5.46525	0.00385341	2.02069	0.066938
5.47324	0.00399411	2.02113	0.0439844
