0	0	0
0.0001	1.20833e-09	3.21242e-05
0.0002	7.66731e-09	0.000125657
0.0003	2.32729e-08	0.000276688
0.0004	5.16725e-08	0.000481544
0.0005	9.62799e-08	0.000736779
0.0006	1.6029e-07	0.00103915
0.0007	2.46691e-07	0.00138563
0.0008	3.5828e-07	0.00177335
0.0009	4.97669e-07	0.00219964
0.001	6.67303e-07	0.00266197
0.0011	8.69465e-07	0.00315797
0.0012	1.10629e-06	0.00368543
0.0013	1.37976e-06	0.00424225
0.0014	1.69174e-06	0.00482646
0.0015	2.04396e-06	0.00543621
0.0016	2.43804e-06	0.00606977
0.0017	2.87548e-06	0.0067255
0.0018	3.35768e-06	0.00740186
0.0019	3.88594e-06	0.0080974
0.002	4.46148e-06	0.00881076
0.0021	5.08541e-06	0.00954065
0.0022	5.75878e-06	0.0102859
0.0023	6.48255e-06	0.0110453
0.0024	7.25761e-06	0.0118178
0.0025	8.08478e-06	0.0126024
0.0026	8.96483e-06	0.0133981
0.0027	9.89845e-06	0.0142041
0.0028	1.08863e-05	0.0150195
0.0029	1.19289e-05	0.0158435
0.003	1.30268e-05	0.0166753
0.0031	1.41806e-05	0.0175142
0.0032	1.53906e-05	0.0183596
0.0033	1.66573e-05	0.0192107
0.0034	1.7981e-05	0.0200671
0.0035	1.9362e-05	0.020928
0.0036	2.08006e-05	0.021793
0.0037	2.22971e-05	0.0226616
0.0038	2.38516e-05	0.0235333
0.0039	2.54644e-05	0.0244075
0.004	2.71355e-05	0.0252839
0.0041	2.88652e-05	0.026162
0.0042	3.06535e-05	0.0270415
0.0043	3.25005e-05	0.027922
0.0044	3.44062e-05	0.0288031
0.0045	3.63706e-05	0.0296844
0.0046	3.83939e-05	0.0305657
0.0047	4.04758e-05	0.0314465
0.0048	4.26164e-05	0.0323268
0.0049	4.48157e-05	0.033206
0.005	4.70736e-05	0.034084
0.0051	4.93898e-05	0.0349606
0.0052	5.17645e-05	0.0358354
0.0053	5.41974e-05	0.0367082
0.0054	5.66883e-05	0.0375788
0.0055	5.92372e-05	0.038447
0.0056	6.18438e-05	0.0393125
0.0057	6.45079e-05	0.0401752
0.0058	6.72295e-05	0.0410348
0.0059	7.00082e-05	0.0418912
0.006	7.28438e-05	0.0427443
0.0061	7.57361e-05	0.0435937
0.0062	7.86848e-05	0.0444393
0.0063	8.16897e-05	0.0452811
0.0064	8.47506e-05	0.0461188
0.0065	8.7867e-05	0.0469522
0.0066	9.10388e-05	0.0477813
0.0067	9.42657e-05	0.0486058
0.0068	9.75473e-05	0.0494257
0.0069	0.000100883	0.0502408
0.007	0.000104273	0.051051
0.0071	0.000107717	0.0518561
0.0072	0.000111215	0.052656
0.0073	0.000114765	0.0534506
0.0074	0.000118368	0.0542398
0.0075	0.000122023	0.0550235
0.0076	0.000125731	0.0558015
0.0077	0.00012949	0.0565738
0.0078	0.0001333	0.0573402
0.0079	0.000137161	0.0581006
0.008	0.000141072	0.058855
0.0081	0.000145033	0.0596032
0.0082	0.000149044	0.0603451
0.0083	0.000153104	0.0610807
0.0084	0.000157213	0.0618098
0.0085	0.00016137	0.0625324
0.0086	0.000165575	0.0632483
0.0087	0.000169827	0.0639576
0.0088	0.000174126	0.06466
0.0089	0.000178472	0.0653555
0.009	0.000182863	0.066044
0.0091	0.0001873	0.0667255
0.0092	0.000191783	0.0673998
0.0093	0.00019631	0.0680669
0.0094	0.000200881	0.0687268
0.0095	0.000205495	0.0693792
0.0096	0.000210153	0.0700242
0.0097	0.000214853	0.0706617
0.0098	0.000219596	0.0712916
0.0099	0.00022438	0.0719139
0.01	0.000229205	0.0725284
0.0101	0.000234071	0.0731351
0.0102	0.000238976	0.073734
0.0103	0.000243922	0.0743249
0.0104	0.000248906	0.0749079
0.0105	0.000253929	0.0754828
0.0106	0.00025899	0.0760496
0.0107	0.000264088	0.0766082
0.0108	0.000269223	0.0771585
0.0109	0.000274394	0.0777006
0.011	0.000279601	0.0782343
0.0111	0.000284843	0.0787596
0.0112	0.000290119	0.0792765
0.0113	0.00029543	0.0797848
0.0114	0.000300774	0.0802846
0.0115	0.000306151	0.0807757
0.0116	0.000311561	0.0812581
0.0117	0.000317002	0.0817319
0.0118	0.000322474	0.0821968
0.0119	0.000327977	0.082653
0.012	0.000333509	0.0831002
0.0121	0.000339071	0.0835386
0.0122	0.000344662	0.0839679
0.0123	0.000350281	0.0843883
0.0124	0.000355928	0.0847997
0.0125	0.000361602	0.0852019
0.0126	0.000367301	0.085595
0.0127	0.000373027	0.0859789
0.0128	0.000378778	0.0863537
0.0129	0.000384553	0.0867191
0.013	0.000390353	0.0870753
0.0131	0.000396175	0.0874222
0.0132	0.00040202	0.0877597
0.0133	0.000407887	0.0880878
0.0134	0.000413776	0.0884065
0.0135	0.000419685	0.0887157
0.0136	0.000425615	0.0890155
0.0137	0.000431564	0.0893057
0.0138	0.000437532	0.0895864
0.0139	0.000443518	0.0898575
0.014	0.000449522	0.090119
0.0141	0.000455542	0.0903708
0.0142	0.000461579	0.090613
0.0143	0.000467632	0.0908456
0.0144	0.000473699	0.0910684
0.0145	0.000479781	0.0912815
0.0146	0.000485877	0.0914849
0.0147	0.000491986	0.0916784
0.0148	0.000498107	0.0918623
0.0149	0.00050424	0.0920363
0.015	0.000510384	0.0922004
0.0151	0.000516539	0.0923548
0.0152	0.000522703	0.0924993
0.0153	0.000528876	0.0926339
0.0154	0.000535058	0.0927587
0.0155	0.000541248	0.0928735
0.0156	0.000547445	0.0929785
0.0157	0.000553649	0.0930735
0.0158	0.000559858	0.0931586
0.0159	0.000566072	0.0932338
0.016	0.000572291	0.093299
0.0161	0.000578514	0.0933543
0.0162	0.00058474	0.0933997
0.0163	0.000590968	0.0934351
0.0164	0.000597199	0.0934605
0.0165	0.00060343	0.093476
0.0166	0.000609662	0.0934815
0.0167	0.000615894	0.093477
0.0168	0.000622125	0.0934626
0.0169	0.000628355	0.0934383
0.017	0.000634583	0.093404
0.0171	0.000640808	0.0933597
0.0172	0.000647029	0.0933055
0.0173	0.000653246	0.0932413
0.0174	0.000659459	0.0931672
0.0175	0.000665666	0.0930832
0.0176	0.000671866	0.0929892
0.0177	0.000678061	0.0928854
0.0178	0.000684247	0.0927716
0.0179	0.000690426	0.092648
0.018	0.000696596	0.0925145
0.0181	0.000702756	0.0923711
0.0182	0.000708907	0.0922179
0.0183	0.000715047	0.0920549
0.0184	0.000721175	0.091882
0.0185	0.000727291	0.0916994
0.0186	0.000733395	0.0915069
0.0187	0.000739485	0.0913048
0.0188	0.000745562	0.0910928
0.0189	0.000751624	0.0908712
0.019	0.00075767	0.0906399
0.0191	0.000763701	0.0903989
0.0192	0.000769715	0.0901483
0.0193	0.000775712	0.089888
0.0194	0.000781691	0.0896182
0.0195	0.000787651	0.0893388
0.0196	0.000793593	0.0890498
0.0197	0.000799515	0.0887514
0.0198	0.000805416	0.0884434
0.0199	0.000811296	0.088126
0.02	0.000817155	0.0877993
0.0201	0.000822992	0.0874631
0.0202	0.000828805	0.0871176
0.0203	0.000834595	0.0867627
0.0204	0.000840361	0.0863986
0.0205	0.000846103	0.0860253
0.0206	0.000851818	0.0856427
0.0207	0.000857508	0.085251
0.0208	0.000863172	0.0848502
0.0209	0.000868808	0.0844403
0.021	0.000874416	0.0840214
0.0211	0.000879996	0.0835934
0.0212	0.000885547	0.0831565
0.0213	0.000891069	0.0827107
0.0214	0.00089656	0.082256
0.0215	0.000902021	0.0817925
0.0216	0.00090745	0.0813202
0.0217	0.000912847	0.0808392
0.0218	0.000918212	0.0803495
0.0219	0.000923543	0.0798512
0.022	0.000928842	0.0793443
0.0221	0.000934105	0.0788289
0.0222	0.000939334	0.078305
0.0223	0.000944528	0.0777727
0.0224	0.000949686	0.077232
0.0225	0.000954807	0.076683
0.0226	0.000959891	0.0761258
0.0227	0.000964938	0.0755603
0.0228	0.000969947	0.0749867
0.0229	0.000974917	0.074405
0.023	0.000979847	0.0738153
0.0231	0.000984739	0.0732176
0.0232	0.000989589	0.072612
0.0233	0.000994399	0.0719986
0.0234	0.000999168	0.0713774
0.0235	0.0010039	0.0707484
0.0236	0.00100858	0.0701118
0.0237	0.00101322	0.0694676
0.0238	0.00101782	0.0688158
0.0239	0.00102237	0.0681566
0.024	0.00102689	0.06749
0.0241	0.00103135	0.066816
0.0242	0.00103577	0.0661348
0.0243	0.00104015	0.0654464
0.0244	0.00104447	0.0647508
0.0245	0.00104876	0.0640482
0.0246	0.00105299	0.0633386
0.0247	0.00105718	0.0626221
0.0248	0.00106131	0.0618988
0.0249	0.0010654	0.0611687
0.025	0.00106945	0.0604319
0.0251	0.00107344	0.0596884
0.0252	0.00107738	0.0589384
0.0253	0.00108127	0.058182
0.0254	0.00108511	0.0574191
0.0255	0.0010889	0.0566499
0.0256	0.00109264	0.0558745
0.0257	0.00109632	0.0550929
0.0258	0.00109996	0.0543052
0.0259	0.00110354	0.0535115
0.026	0.00110706	0.0527119
0.0261	0.00111054	0.0519064
0.0262	0.00111396	0.0510952
0.0263	0.00111732	0.0502783
0.0264	0.00112063	0.0494558
0.0265	0.00112389	0.0486277
0.0266	0.00112709	0.0477942
0.0267	0.00113023	0.0469554
0.0268	0.00113332	0.0461113
0.0269	0.00113635	0.045262
0.027	0.00113933	0.0444076
0.0271	0.00114225	0.0435482
0.0272	0.00114511	0.0426839
0.0273	0.00114791	0.0418147
0.0274	0.00115065	0.0409408
0.0275	0.00115334	0.0400622
0.0276	0.00115596	0.039179
0.0277	0.00115853	0.0382914
0.0278	0.00116104	0.0373993
0.0279	0.00116349	0.036503
0.028	0.00116588	0.0356024
0.0281	0.0011682	0.0346977
0.0282	0.00117047	0.0337889
0.0283	0.00117268	0.0328762
0.0284	0.00117482	0.0319597
0.0285	0.00117691	0.0310393
0.0286	0.00117893	0.0301154
0.0287	0.00118089	0.0291878
0.0288	0.00118279	0.0282567
0.0289	0.00118463	0.0273223
0.029	0.0011864	0.0263845
0.0291	0.00118811	0.0254436
0.0292	0.00118976	0.0244995
0.0293	0.00119135	0.0235525
0.0294	0.00119287	0.0226025
0.0295	0.00119433	0.0216497
0.0296	0.00119573	0.0206941
0.0297	0.00119706	0.019736
0.0298	0.00119832	0.0187753
0.0299	0.00119953	0.0178121
0.03	0.00120067	0.0168466
0.0301	0.00120174	0.0158789
0.0302	0.00120275	0.014909
0.0303	0.0012037	0.013937
0.0304	0.00120458	0.0129631
0.0305	0.00120539	0.0119874
0.0306	0.00120614	0.0110099
0.0307	0.00120683	0.0100307
0.0308	0.00120745	0.00904999
0.0309	0.001208	0.00806779
0.031	0.00120849	0.00708423
0.0311	0.00120891	0.00609941
0.0312	0.00120927	0.00511341
0.0313	0.00120956	0.00412635
0.0314	0.00120979	0.00313832
0.0315	0.00120995	0.00214942
0.0316	0.00121004	0.00115975
0.0317	0.00121007	0.000169407
0.0318	0.00121003	-0.000821508
0.0319	0.00120992	-0.0018129
0.032	0.00120975	-0.00280466
0.0321	0.00120952	-0.00379669
0.0322	0.00120921	-0.0047889
0.0323	0.00120884	-0.00578118
0.0324	0.00120841	-0.00677344
0.0325	0.00120791	-0.00776557
0.0326	0.00120734	-0.00875748
0.0327	0.00120671	-0.00974906
0.0328	0.00120601	-0.0107402
0.0329	0.00120524	-0.0117309
0.033	0.00120441	-0.0127209
0.0331	0.00120351	-0.0137102
0.0332	0.00120255	-0.0146986
0.0333	0.00120152	-0.0156862
0.0334	0.00120042	-0.0166727
0.0335	0.00119926	-0.0176581
0.0336	0.00119804	-0.0186423
0.0337	0.00119674	-0.0196252
0.0338	0.00119539	-0.0206067
0.0339	0.00119396	-0.0215866
0.034	0.00119247	-0.022565
0.0341	0.00119092	-0.0235416
0.0342	0.0011893	-0.0245164
0.0343	0.00118762	-0.0254894
0.0344	0.00118587	-0.0264603
0.0345	0.00118406	-0.0274291
0.0346	0.00118218	-0.0283957
0.0347	0.00118024	-0.02936
0.0348	0.00117823	-0.0303219
0.0349	0.00117616	-0.0312814
0.035	0.00117403	-0.0322382
0.0351	0.00117183	-0.0331924
0.0352	0.00116957	-0.0341438
0.0353	0.00116725	-0.0350923
0.0354	0.00116486	-0.0360379
0.0355	0.00116241	-0.0369804
0.0356	0.0011599	-0.0379197
0.0357	0.00115732	-0.0388558
0.0358	0.00115469	-0.0397886
0.0359	0.00115199	-0.0407179
0.036	0.00114923	-0.0416436
0.0361	0.0011464	-0.0425658
0.0362	0.00114352	-0.0434842
0.0363	0.00114058	-0.0443988
0.0364	0.00113757	-0.0453095
0.0365	0.0011345	-0.0462163
0.0366	0.00113138	-0.0471189
0.0367	0.00112819	-0.0480174
0.0368	0.00112495	-0.0489116
0.0369	0.00112164	-0.0498014
0.037	0.00111828	-0.0506868
0.0371	0.00111485	-0.0515677
0.0372	0.00111137	-0.0524439
0.0373	0.00110783	-0.0533155
0.0374	0.00110423	-0.0541822
0.0375	0.00110058	-0.0550441
0.0376	0.00109686	-0.055901
0.0377	0.00109309	-0.0567528
0.0378	0.00108927	-0.0575995
0.0379	0.00108539	-0.0584409
0.038	0.00108145	-0.0592771
0.0381	0.00107745	-0.0601078
0.0382	0.00107341	-0.0609331
0.0383	0.0010693	-0.0617528
0.0384	0.00106514	-0.0625669
0.0385	0.00106093	-0.0633752
0.0386	0.00105667	-0.0641778
0.0387	0.00105235	-0.0649744
0.0388	0.00104798	-0.0657651
0.0389	0.00104355	-0.0665497
0.039	0.00103908	-0.0673282
0.0391	0.00103455	-0.0681006
0.0392	0.00102997	-0.0688666
0.0393	0.00102534	-0.0696262
0.0394	0.00102066	-0.0703795
0.0395	0.00101593	-0.0711262
0.0396	0.00101115	-0.0718663
0.0397	0.00100633	-0.0725998
0.0398	0.00100145	-0.0733265
0.0399	0.000996525	-0.0740464
0.04	0.000991553	-0.0747595
0.0401	0.000986534	-0.0754656
0.0402	0.000981467	-0.0761647
0.0403	0.000976355	-0.0768567
0.0404	0.000971197	-0.0775415
0.0405	0.000965993	-0.0782191
0.0406	0.000960745	-0.0788894
0.0407	0.000955452	-0.0795523
0.0408	0.000950116	-0.0802078
0.0409	0.000944736	-0.0808558
0.041	0.000939313	-0.0814962
0.0411	0.000933848	-0.082129
0.0412	0.000928342	-0.0827541
0.0413	0.000922794	-0.0833715
0.0414	0.000917205	-0.083981
0.0415	0.000911576	-0.0845827
0.0416	0.000905907	-0.0851764
0.0417	0.000900199	-0.0857621
0.0418	0.000894453	-0.0863398
0.0419	0.000888668	-0.0869094
0.042	0.000882846	-0.0874708
0.0421	0.000876987	-0.0880239
0.0422	0.000871091	-0.0885688
0.0423	0.000865159	-0.0891053
0.0424	0.000859192	-0.0896334
0.0425	0.000853191	-0.0901531
0.0426	0.000847155	-0.0906643
0.0427	0.000841085	-0.091167
0.0428	0.000834983	-0.091661
0.0429	0.000828847	-0.0921464
0.043	0.00082268	-0.0926231
0.0431	0.000816482	-0.093091
0.0432	0.000810253	-0.0935502
0.0433	0.000803993	-0.0940005
0.0434	0.000797704	-0.0944419
0.0435	0.000791386	-0.0948744
0.0436	0.00078504	-0.0952979
0.0437	0.000778666	-0.0957124
0.0438	0.000772265	-0.0961178
0.0439	0.000765837	-0.0965141
0.044	0.000759383	-0.0969013
0.0441	0.000752904	-0.0972793
0.0442	0.0007464	-0.0976481
0.0443	0.000739872	-0.0980077
0.0444	0.000733321	-0.0983579
0.0445	0.000726746	-0.0986989
0.0446	0.00072015	-0.0990304
0.0447	0.000713531	-0.0993526
0.0448	0.000706892	-0.0996654
0.0449	0.000700232	-0.0999686
0.045	0.000693553	-0.100262
0.0451	0.000686855	-0.100547
0.0452	0.000680138	-0.100821
0.0453	0.000673403	-0.101087
0.0454	0.000666651	-0.101342
0.0455	0.000659882	-0.101588
0.0456	0.000653098	-0.101824
0.0457	0.000646298	-0.102051
0.0458	0.000639484	-0.102268
0.0459	0.000632655	-0.102475
0.046	0.000625814	-0.102672
0.0461	0.000618959	-0.10286
0.0462	0.000612093	-0.103038
0.0463	0.000605215	-0.103206
0.0464	0.000598327	-0.103364
0.0465	0.000591428	-0.103513
0.0466	0.00058452	-0.103651
0.0467	0.000577604	-0.10378
0.0468	0.000570679	-0.103899
0.0469	0.000563747	-0.104008
0.047	0.000556808	-0.104107
0.0471	0.000549863	-0.104196
0.0472	0.000542912	-0.104275
0.0473	0.000535957	-0.104345
0.0474	0.000528998	-0.104404
0.0475	0.000522035	-0.104454
0.0476	0.000515069	-0.104493
0.0477	0.000508102	-0.104523
0.0478	0.000501132	-0.104542
0.0479	0.000494162	-0.104552
0.048	0.000487192	-0.104551
0.0481	0.000480222	-0.104541
0.0482	0.000473254	-0.104521
0.0483	0.000466287	-0.104491
0.0484	0.000459323	-0.104451
0.0485	0.000452362	-0.1044
0.0486	0.000445405	-0.10434
0.0487	0.000438453	-0.10427
0.0488	0.000431505	-0.10419
0.0489	0.000424564	-0.104101
0.049	0.000417628	-0.104001
0.0491	0.000410701	-0.103891
0.0492	0.00040378	-0.103772
0.0493	0.000396869	-0.103642
0.0494	0.000389966	-0.103503
0.0495	0.000383073	-0.103354
0.0496	0.000376191	-0.103195
0.0497	0.00036932	-0.103026
0.0498	0.00036246	-0.102847
0.0499	0.000355613	-0.102659
0.05	0.000348779	-0.102461
0.0501	0.000341959	-0.102253
0.0502	0.000335153	-0.102035
0.0503	0.000328362	-0.101807
0.0504	0.000321586	-0.10157
0.0505	0.000314827	-0.101324
0.0506	0.000308085	-0.101067
0.0507	0.000301361	-0.100801
0.0508	0.000294654	-0.100525
0.0509	0.000287967	-0.10024
0.051	0.000281299	-0.0999455
0.0511	0.000274651	-0.0996412
0.0512	0.000268024	-0.0993275
0.0513	0.000261418	-0.0990044
0.0514	0.000254835	-0.0986718
0.0515	0.000248274	-0.0983298
0.0516	0.000241736	-0.0979785
0.0517	0.000235222	-0.0976179
0.0518	0.000228733	-0.097248
0.0519	0.000222269	-0.0968689
0.052	0.00021583	-0.0964805
0.0521	0.000209418	-0.096083
0.0522	0.000203033	-0.0956764
0.0523	0.000196675	-0.0952607
0.0524	0.000190346	-0.0948359
0.0525	0.000184045	-0.0944022
0.0526	0.000177774	-0.0939595
0.0527	0.000171532	-0.0935079
0.0528	0.000165321	-0.0930474
0.0529	0.000159142	-0.092578
0.053	0.000152994	-0.0920999
0.0531	0.000146878	-0.0916131
0.0532	0.000140796	-0.0911176
0.0533	0.000134746	-0.0906135
0.0534	0.000128731	-0.0901008
0.0535	0.00012275	-0.0895795
0.0536	0.000116805	-0.0890498
0.0537	0.000110895	-0.0885117
0.0538	0.000105022	-0.0879651
0.0539	9.91853e-05	-0.0874103
0.054	9.33862e-05	-0.0868472
0.0541	8.7625e-05	-0.0862759
0.0542	8.19023e-05	-0.0856964
0.0543	7.62186e-05	-0.0851089
0.0544	7.05746e-05	-0.0845133
0.0545	6.49706e-05	-0.0839097
0.0546	5.94072e-05	-0.0832983
0.0547	5.3885e-05	-0.0826789
0.0548	4.84045e-05	-0.0820518
0.0549	4.29662e-05	-0.0814169
0.055	3.75706e-05	-0.0807744
0.0551	3.22183e-05	-0.0801243
0.0552	2.69096e-05	-0.0794666
0.0553	2.16452e-05	-0.0788015
0.0554	1.64254e-05	-0.078129
0.0555	1.12509e-05	-0.0774491
0.0556	6.12208e-06	-0.0767619
0.0557	1.03943e-06	-0.0760676
0.0558	-3.99658e-06	-0.0753661
0.0559	-8.98547e-06	-0.0746576
0.056	-1.39268e-05	-0.073942
0.0561	-1.882e-05	-0.0732195
0.0562	-2.36648e-05	-0.0724902
0.0563	-2.84605e-05	-0.0717541
0.0564	-3.32069e-05	-0.0710113
0.0565	-3.79034e-05	-0.0702619
0.0566	-4.25496e-05	-0.0695059
0.0567	-4.71451e-05	-0.0687434
0.0568	-5.16895e-05	-0.0679745
0.0569	-5.61822e-05	-0.0671993
0.057	-6.0623e-05	-0.0664179
0.0571	-6.50114e-05	-0.0656302
0.0572	-6.93469e-05	-0.0648365
0.0573	-7.36292e-05	-0.0640368
0.0574	-7.78579e-05	-0.0632311
0.0575	-8.20326e-05	-0.0624196
0.0576	-8.6153e-05	-0.0616023
0.0577	-9.02185e-05	-0.0607792
0.0578	-9.42289e-05	-0.0599506
0.0579	-9.81838e-05	-0.0591165
0.058	-0.000102083	-0.0582769
0.0581	-0.000105925	-0.0574319
0.0582	-0.000109712	-0.0565817
0.0583	-0.000113441	-0.0557263
0.0584	-0.000117113	-0.0548658
0.0585	-0.000120727	-0.0540002
0.0586	-0.000124283	-0.0531297
0.0587	-0.000127781	-0.0522544
0.0588	-0.000131221	-0.0513743
0.0589	-0.000134602	-0.0504895
0.059	-0.000137923	-0.0496001
0.0591	-0.000141185	-0.0487062
0.0592	-0.000144387	-0.047808
0.0593	-0.000147529	-0.0469054
0.0594	-0.00015061	-0.0459985
0.0595	-0.000153631	-0.0450876
0.0596	-0.000156591	-0.0441726
0.0597	-0.00015949	-0.0432536
0.0598	-0.000162327	-0.0423308
0.0599	-0.000165102	-0.0414042
0.06	-0.000167816	-0.0404739
0.0601	-0.000170467	-0.03954
0.0602	-0.000173056	-0.0386026
0.0603	-0.000175583	-0.0376619
0.0604	-0.000178046	-0.0367178
0.0605	-0.000180446	-0.0357705
0.0606	-0.000182783	-0.0348201
0.0607	-0.000185057	-0.0338666
0.0608	-0.000187267	-0.0329102
0.0609	-0.000189413	-0.031951
0.061	-0.000191494	-0.0309891
0.0611	-0.000193512	-0.0300245
0.0612	-0.000195465	-0.0290574
0.0613	-0.000197354	-0.0280878
0.0614	-0.000199177	-0.0271158
0.0615	-0.000200936	-0.0261416
