0	1	1	0
0.01	0.99005	0.99005	8.3189e-13
0.02	0.980199	0.980199	1.64735e-12
0.03	0.970446	0.970446	2.44638e-12
0.04	0.960789	0.960789	3.22942e-12
0.05	0.951229	0.951229	3.99658e-12
0.06	0.941765	0.941765	4.7482e-12
0.07	0.932394	0.932394	5.48439e-12
0.08	0.923116	0.923116	6.20559e-12
0.09	0.913931	0.913931	6.9118e-12
0.1	0.904837	0.904837	7.60336e-12
0.11	0.895834	0.895834	8.2806e-12
0.12	0.88692	0.88692	8.94351e-12
0.13	0.878095	0.878095	9.59233e-12
0.14	0.869358	0.869358	1.02274e-11
0.15	0.860708	0.860708	1.08489e-11
0.16	0.852144	0.852144	1.14569e-11
0.17	0.843665	0.843665	1.20519e-11
0.18	0.83527	0.83527	1.26339e-11
0.19	0.826959	0.826959	1.32031e-11
0.2	0.818731	0.818731	1.37598e-11
0.21	0.810584	0.810584	1.4304e-11
0.22	0.802519	0.802519	1.4836e-11
0.23	0.794534	0.794534	1.53562e-11
0.24	0.786628	0.786628	1.58643e-11
0.25	0.778801	0.778801	1.63608e-11
0.26	0.771052	0.771052	1.6846e-11
0.27	0.763379	0.763379	1.73198e-11
0.28	0.755784	0.755784	1.77827e-11
0.29	0.748264	0.748264	1.82344e-11
0.3	0.740818	0.740818	1.86755e-11
0.31	0.733447	0.733447	1.91059e-11
0.32	0.726149	0.726149	1.9526e-11
0.33	0.718924	0.718924	1.99359e-11
0.34	0.71177	0.71177	2.03356e-11
0.35	0.704688	0.704688	2.07255e-11
0.36	0.697676	0.697676	2.11056e-11
0.37	0.690734	0.690734	2.14759e-11
0.38	0.683861	0.683861	2.1837e-11
0.39	0.677057	0.677057	2.21887e-11
0.4	0.67032	0.67032	2.25311e-11
0.41	0.66365	0.66365	2.28646e-11
0.42	0.657047	0.657047	2.31892e-11
0.43	0.650509	0.650509	2.35051e-11
0.44	0.644036	0.644036	2.38124e-11
0.45	0.637628	0.637628	2.41113e-11
0.46	0.631284	0.631284	2.44018e-11
0.47	0.625002	0.625002	2.46843e-11
0.48	0.618783	0.618783	2.49586e-11
0.49	0.612626	0.612626	2.5225e-11
0.5	0.606531	0.606531	2.54836e-11
0.51	0.600496	0.600496	2.57347e-11
0.52	0.594521	0.594521	2.59783e-11
0.53	0.588605	0.588605	2.62144e-11
0.54	0.582748	0.582748	2.64432e-11
0.55	0.57695	0.57695	2.66649e-11
0.56	0.571209	0.571209	2.68795e-11
0.57	0.565525	0.565525	2.70872e-11
0.58	0.559898	0.559898	2.72883e-11
0.59	0.554327	0.554327	2.74825e-11
0.6	0.548812	0.548812	2.76702e-11
0.61	0.543351	0.543351	2.78515e-11
0.62	0.537944	0.537944	2.80264e-11
0.63	0.532592	0.532592	2.81951e-11
0.64	0.527292	0.527292	2.83576e-11
0.65	0.522046	0.522046	2.85142e-11
0.66	0.516851	0.516851	2.86647e-11
0.67	0.511709	0.511709	2.88095e-11
0.68	0.506617	0.506617	2.89486e-11
0.69	0.501576	0.501576	2.90821e-11
0.7	0.496585	0.496585	2.921e-11
0.71	0.491644	0.491644	2.93325e-11
0.72	0.486752	0.486752	2.94497e-11
0.73	0.481909	0.481909	2.95616e-11
0.74	0.477114	0.477114	2.96684e-11
0.75	0.472367	0.472367	2.97701e-11
0.76	0.467666	0.467666	2.98669e-11
0.77	0.463013	0.463013	2.99589e-11
0.78	0.458406	0.458406	3.0046e-11
0.79	0.453845	0.453845	3.01284e-11
0.8	0.449329	0.449329	3.02062e-11
0.81	0.444858	0.444858	3.02794e-11
0.82	0.440432	0.440432	3.03483e-11
0.83	0.436049	0.436049	3.04127e-11
0.84	0.431711	0.431711	3.04728e-11
0.85	0.427415	0.427415	3.05288e-11
0.86	0.423162	0.423162	3.05806e-11
0.87	0.418952	0.418952	3.06283e-11
0.88	0.414783	0.414783	3.06721e-11
0.89	0.410656	0.410656	3.0712e-11
0.9	0.40657	0.40657	3.07481e-11
0.91	0.402524	0.402524	3.07804e-11
0.92	0.398519	0.398519	3.0809e-11
0.93	0.394554	0.394554	3.08339e-11
0.94	0.390628	0.390628	3.08554e-11
0.95	0.386741	0.386741	3.08734e-11
0.96	0.382893	0.382893	3.0888e-11
0.97	0.379083	0.379083	3.08992e-11
0.98	0.375311	0.375311	3.09071e-11
0.99	0.371577	0.371577	3.09118e-11
1	0.367879	0.367879	3.09133e-11
1.01	0.364219	0.364219	3.09118e-11
1.02	0.360595	0.360595	3.09072e-11
1.03	0.357007	0.357007	3.08997e-11
1.04	0.353455	0.353455	3.08892e-11
